"net_name","ei","modularity","smi","rwc","bp","aei"
"translaki_p2.edgelist_ER",-0.694677871148459,0.34321081373726,0.702621293157603,0.101448027150814,0.525980392156863,0.693908673042228
"tulevaisuus_p1.edgelist_ER",-0.814432989690722,0.405683592632259,0.821631255368248,0.179883419739533,0.543768115942029,0.814470929131004
"turku_p1.edgelist_ER",-0.718671902891824,0.359196191598324,0.721234249641563,0.0575804510665134,0.535347985347985,0.71891653119521
"turku_p2.edgelist_ER",-0.717550274223035,0.327074887453252,0.681238081294734,0.0716368215477213,0.533156028368794,0.712658020692052
"turku_p3.edgelist_ER",-0.743937924345296,0.339601045256286,0.704603943625398,0.0588344511414044,0.536875567665758,0.742691916319395
"turpo_p1.edgelist_ER",-0.599245892809049,0.279493607054911,0.57028516339955,0.0299209515385481,0.492591344713986,0.59528265871971
"turpo_p2.edgelist_ER",-0.657735522904062,0.315976032552222,0.636068171767065,0.0988409146951588,0.532723004694836,0.653559722862391
"turpo_p3.edgelist_ER",-0.6580204778157,0.325923423685774,0.646556841754501,0.0426414307690298,0.509772162833387,0.657162193228986
"turvallisuus_p1.edgelist_ER",-0.769230769230769,0.384525750651494,0.760431291149227,0.151623992418269,0.544649122807017,0.769513888776598
"turvallisuus_p2.edgelist_ER",-0.780045351473923,0.390022675736961,0.811308525423382,0.20559317154845,0.591218637992832,0.780581683550042
"turvallisuus_p3.edgelist_ER",-0.774011299435028,0.369288660488507,0.748589472706036,0.219270700264452,0.530088495575221,0.773608636411278
"tutkimus_p1.edgelist_ER",-0.765720081135903,0.359665129253772,0.73561038689875,0.0968296831402677,0.546028037383178,0.762699550189113
"tutkimus_p2.edgelist_ER",-0.762694300518135,0.371206743805203,0.762027184502118,0.140856255060525,0.535062893081761,0.762586694776039
"tutkimus_p3.edgelist_ER",-0.777932960893855,0.363218220405106,0.749772480993319,0.129201488386461,0.545916114790287,0.776767024910424
"työelämä_p1.edgelist_ER",-0.699613473219216,0.349634923214505,0.687660932890954,0.068589213480161,0.54158215010142,0.699762889088098
"työelämä_p2.edgelist_ER",-0.729552889858233,0.36474017379226,0.713330492938399,0.0625045877811221,0.52015503875969,0.729896531691545
"työelämä_p3.edgelist_ER",-0.70865704772475,0.351203681690464,0.710289030112842,0.0234806929427319,0.53295059151009,0.708011378811038
"työllisyys_p1.edgelist_ER",-0.710903426791277,0.35523335371357,0.743765490588215,0.0825304271396945,0.566282642089094,0.711227552814294
"työllisyys_p2.edgelist_ER",-0.784836065573771,0.389146902714324,0.789092689982617,0.239677258765436,0.577,0.78488847804226
"työllisyys_p3.edgelist_ER",-0.760056457304164,0.335050393721964,0.723510293298294,0.151165789603055,0.56078431372549,0.753796964134694
"vaalikone_p1.edgelist_ER",-0.784180790960452,0.349433432283188,0.740586898074929,0.168092734153086,0.561016949152542,0.783601498500281
"vaalit19_p1.edgelist_ER",-0.712137037810737,0.355898523824775,0.695559504427952,0.00536918123068661,0.537460063897764,0.71221632582032
"vaalit_p2.edgelist_ER",-0.78965717606043,0.365341015942449,0.772560686617926,0.135978409308748,0.550992063492064,0.788939580033242
"vaalitentti_p1.edgelist_ER",-0.609794319294809,0.304917016886327,0.623332454712603,0.0477157924666628,0.506944678697925,0.610041920374956
"vasemmisto_p1.edgelist_ER",-0.566037735849056,0.272876468494126,0.562856133470713,0.0896163232074442,0.492388551165147,0.561559643859651
"vasemmisto_p2.edgelist_ER",-0.656015037593985,0.32781672225677,0.661557422973699,0.150702321758805,0.504907975460123,0.656882804378279
"viestintä_p1.edgelist_ER",-0.736701109835438,0.337166649896914,0.719765609325436,0.120562196825358,0.557484076433121,0.735792077918541
"viestintä_p2.edgelist_ER",-0.73552983081033,0.367309767676423,0.745742845678212,0.0996409078339555,0.543939393939394,0.735683403971823
"viestintä_p3.edgelist_ER",-0.72852233676976,0.34353891368784,0.716306070568828,0.0402581200505233,0.522511574074074,0.726056917065668
"vihapuhe_p2.edgelist_ER",-0.732574679943101,0.322961540562798,0.708535221425695,0.140550244744716,0.53050505050505,0.726297939381202
"vihreät_p1.edgelist_ER",-0.581951219512195,0.290705770374777,0.571779465807303,0.0389642462125501,0.491980130181569,0.582128836602051
"vihreät_p2.edgelist_ER",-0.62107904642409,0.310423813264611,0.607281693755817,0.0957480177849063,0.517756667884545,0.621605841066588
"vihreät_p3.edgelist_ER",-0.539241857981847,0.255619163377401,0.520689147814579,0.0315600883197469,0.499553791887125,0.532204842415841
"yhdenvertaisuus_p3.edgelist_ER",-0.751617076326003,0.354386983727986,0.734869861780281,0.122645462886346,0.549142857142857,0.749231081364242
"ympäristö_p3.edgelist_ER",-0.771580345285525,0.385806927226905,0.749092192854166,0.277917019887876,0.598051948051948,0.772266559526636
"yrittäjät_p1.edgelist_ER",-0.671042471042471,0.335322371461368,0.675426712705119,0.0759496669939818,0.545622895622896,0.671720913263767
"yrittäjät_p2.edgelist_ER",-0.653658536585366,0.326813404719413,0.65561781164221,0.117632897614028,0.522043010752688,0.654566291930878
"yrittäjät_p3.edgelist_ER",-0.715846994535519,0.340520170802353,0.718962566800312,0.215737784303971,0.544490358126722,0.714657378619462
"CENTRE_p1.edgelist_ER",-0.617583988563259,0.293024068555044,0.612138671900791,0.0170285305787352,0.494562211981567,0.611434646043739
"CENTRE_p2.edgelist_ER",-0.661390887290168,0.330828977106085,0.63425621412266,0.101308067328478,0.529462365591398,0.661948731252522
"CENTRE_p3.edgelist_ER",-0.61864406779661,0.296783120027672,0.580212614977287,0.0567338348121066,0.490232205956588,0.615124856972452
"ECONOMICPOLICY_p1.edgelist_ER",-0.684257602862254,0.338812099775666,0.669135122178401,0.0873096843094246,0.513703376087277,0.683295975118598
"ECONOMICPOLICY_p2.edgelist_ER",-0.736810551558753,0.362825207459931,0.763427833155973,0.0844568295856907,0.536963696369637,0.73600304812904
"ECONOMICPOLICY_p3.edgelist_ER",-0.693899782135076,0.339388696655133,0.698030146604694,0.0826642095512928,0.526893203883495,0.692104948475049
"EDUCATION_p2.edgelist_ER",-0.651575747880339,0.306368821334131,0.624278714866161,0.0506032307798725,0.512705693898354,0.648256246442178
"EDUCATION_p3.edgelist_ER",-0.666049486618414,0.332810480752479,0.666444293144382,0.036667659264571,0.548393672537508,0.666210751258674
"FINNS_p1.edgelist_ER",-0.503314393939394,0.240081030475207,0.482815697961082,0.0699441021717036,0.445537614790488,0.497715855483821
"FINNS_p2.edgelist_ER",-0.589812332439678,0.285467084504309,0.582816836019354,0.0127097854560088,0.496006895909049,0.586209552582399
"FINNS_p3.edgelist_ER",-0.671798460461861,0.302528205848952,0.66103594821577,0.0820616500010711,0.519377022653722,0.663170115831805
"GREEN_p1.edgelist_ER",-0.590614525139665,0.28156484504229,0.59768117339062,0.0536285117673165,0.474234657114035,0.587353860951757
"GREEN_p2.edgelist_ER",-0.621955933513723,0.310935008664087,0.621658979013734,0.0520895206799729,0.509664527749634,0.622412340261482
"GREEN_p3.edgelist_ER",-0.560650493201813,0.266808367675311,0.550878291421659,0.0370150146882007,0.482051143720328,0.556495561147353
"IMMIGRATION_p1.edgelist_ER",-0.538128874153092,0.265661739651592,0.548956431223551,0.0564709682168658,0.459126667426747,0.536310237353306
"IMMIGRATION_p2.edgelist_ER",-0.595982783357245,0.291384803492731,0.601048595705304,0.032928978085,0.491462117493045,0.592994087081168
"IMMIGRATION_p3.edgelist_ER",-0.566660003997602,0.283267177410923,0.574465004765896,0.0587263661164391,0.500072803753438,0.566914793781035
"LEFT_p1.edgelist_ER",-0.572390572390572,0.286144625264996,0.571655916943016,0.0253024618557348,0.492806000681896,0.572978464658239
"LEFT_p2.edgelist_ER",-0.664440734557596,0.316119520291192,0.642534895299071,0.17216532836627,0.518087121212121,0.662592765561656
"LEFT_p3.edgelist_ER",-0.711001642036125,0.355553398529448,0.689906239724617,0.236654033978877,0.571951219512195,0.712263699745946
"NATIONAL_p1.edgelist_ER",-0.500809418690213,0.250093297835648,0.50577991590965,0.0116325759248249,0.453386075551024,0.500895000901637
"NATIONAL_p2.edgelist_ER",-0.59689349112426,0.28210015405623,0.586886585979654,0.0203301682707678,0.485566448801743,0.590913588638928
"NATIONAL_p3.edgelist_ER",-0.665165165165165,0.332582582582583,0.662142324827082,0.125382728396183,0.529630952380952,0.665889330389654
"SDP_p1.edgelist_ER",-0.562800875273523,0.265966128638394,0.544182600498962,0.0266656883906642,0.465855523569629,0.559016352827272
"SDP_p2.edgelist_ER",-0.582844574780059,0.27205594637129,0.574212862019153,0.0637146817514593,0.480350797035232,0.573857253413885
"SDP_p3.edgelist_ER",-0.686721991701245,0.320763244434497,0.677349751585221,0.128628274199225,0.521766169154229,0.682169265685628
"SOCIALSECURITY_p2.edgelist_ER",-0.656640757012504,0.326752482188421,0.649807601420347,0.0541786255979183,0.512330407023144,0.65638012143246
"SOCIALSECURITY_p3.edgelist_ER",-0.65756644368107,0.315784659898069,0.651870717747745,0.00444786626943352,0.51580848358761,0.6540817867199
